product_title,asin,author,review,rating,date,url,sentiment
Yankee Candle 1073481EZ Large Jar Candle Lemon Lavender,B000WQZ5PC,Dancing Nanny,"NOTE TO SELF: Do not buy candles online unless you have smelled the scent in person! I love yankee candles and have several favorites but this one... omg!  NO!  Just...NO! This awful scent was so bad it actually gave me a headache and negativity impacted my emotions for the entire day..after only having it lit for 20 minutes!  I had to put it out in the garage because the smell lingered in the house and stuck to the inside of my nostrils the rest of the day.  Seriously... it smells like a urinal cake... my husband confirmed this assessment!  He walked into the house and was like, “Um...did you use the restroom at a gas station today?!?”  This would make a great gift for someone who’s not your favorite person!",1.0,2021-04-15,https://www.amazon.com/product-reviews/B000WQZ5PC,negative
"Yankee Candle Large Jar Candle, Black Cherry",B001D6HB0M,Sunshine,"Barely smells, yankee candle reject, burns only down the middle.  Poor quality",1.0,2021-05-06,https://www.amazon.com/product-reviews/B001D6HB0M/?pageNumber=4,negative
Yankee Candle Large Jar Candle Strawberry Lemon Ice,B019PN2DX4,Amazon Customer,I must have received a bad one from a bad batch because I bought a small sample candle from Yankee Candle and the smell was lovely and this smelled nothing like it.,1.0,2021-05-18,https://www.amazon.com/product-reviews/B019PN2DX4/?pageNumber=17,negative
Yankee Candle Large Jar Candle Mango Peach Salsa,B001PAPPKY,Amazon Customer,I must have received a bad one from a bad batch because I bought a small sample candle from Yankee Candle and the smell was lovely and this smelled nothing like it.,1.0,2021-05-18,https://www.amazon.com/product-reviews/B001PAPPKY/?pageNumber=17,negative
Yankee Candle Large Jar Candle Macintosh,B007FSDIJA,Amazon Customer,I must have received a bad one from a bad batch because I bought a small sample candle from Yankee Candle and the smell was lovely and this smelled nothing like it.,1.0,2021-05-18,https://www.amazon.com/product-reviews/B007FSDIJA/?pageNumber=17,negative
"Yankee Candle Sicillian Lemon Scented Premium Paraffin Grade Candle Wax with up to 150 Hour Burn Time, Large Jar",B06X6H95GW,Amazon Customer,I must have received a bad one from a bad batch because I bought a small sample candle from Yankee Candle and the smell was lovely and this smelled nothing like it.,1.0,2021-05-18,https://www.amazon.com/product-reviews/B06X6H95GW/?pageNumber=17,negative
"Yankee Candle Pineapple Cilantro Jar Candle, Large Jar",B0032JHSP6,Amazon Customer,I must have received a bad one from a bad batch because I bought a small sample candle from Yankee Candle and the smell was lovely and this smelled nothing like it.,1.0,2021-05-18,https://www.amazon.com/product-reviews/B0032JHSP6/?pageNumber=17,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,Tom carson,"Has no scent at all, I've been burning it for 3 hours and you can't smell anything. The only way you can smell the candle is if you put it directly under your nose. Very disappointed.",1.0,2021-05-29,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=5,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,Claire,"yankee has always been hit or miss with me--this one burns very dirty--I keep the wicks trimmed, and still black soot all over the glass as it burns. Cannot smell it at all.",1.0,2021-06-05,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=16,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,Claire,"yankee has always been hit or miss with me--this one burns very dirty--I keep the wicks trimmed, and still black soot all over the glass as it burns. Cannot smell it at all.",1.0,2021-06-05,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=16,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Claire,"yankee has always been hit or miss with me--this one burns very dirty--I keep the wicks trimmed, and still black soot all over the glass as it burns. Cannot smell it at all.",1.0,2021-06-05,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=16,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,Cristina D.,I love the smell of roses but this candle was disappointing.  Not only did it not provide a beautiful rose aroma but the wick ended up not burning as long as it should have.,2.0,2021-06-13,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=26,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Cristina D.,I love the smell of roses but this candle was disappointing.  Not only did it not provide a beautiful rose aroma but the wick ended up not burning as long as it should have.,2.0,2021-06-13,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=26,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,Cristina D.,I love the smell of roses but this candle was disappointing.  Not only did it not provide a beautiful rose aroma but the wick ended up not burning as long as it should have.,2.0,2021-06-13,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=26,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,Esperanza Feliciano,I got the coconut one and it smells like nothing. When you smell the candle you get a light scent of coconut but besides that nothing. Save your money and go to bath and body works,1.0,2021-06-14,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=26,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Gianna,These are fake :( and I bought two for prime day. Yankee candles are normally super fragrant. I have both burning and can’t smell a dang thing. Such a bummer.,2.0,2021-06-23,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=25,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,Mikhail Burov,This candle is absolutely horrible. It smells like cheap toilet air freshener. I am not giving it 1 start only because it did not give me a headache. Pretty low bar for a candle if you ask me.,2.0,2021-06-23,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=20,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Gianna,These are fake :( and I bought two for prime day. Yankee candles are normally super fragrant. I have both burning and can’t smell a dang thing. Such a bummer.,2.0,2021-06-23,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=25,negative
"Yankee Candle Large 2-Wick Tumbler Scented Candle, Seaside Woods",B07PD1GJDN,JulieMO,I just received this candle and I have to say I barely smell anything. I guess the scent is meant to be very subtle but I would prefer something a bit more overpowering for my living room. Very disappointed.,2.0,2021-07-03,https://www.amazon.com/product-reviews/B07PD1GJDN,negative
"Yankee Candle Large 2-Wick Tumbler Scented Candle, Seaside Woods",B07PD1GJDN,JulieMO,I just received this candle and I have to say I barely smell anything. I guess the scent is meant to be very subtle but I would prefer something a bit more overpowering for my living room. Very disappointed.,2.0,2021-07-03,https://www.amazon.com/product-reviews/B07PD1GJDN/?pageNumber=1,negative
"Yankee Candle Large Jar Candle Midsummer's Night,Black",B000ORX6WI,Fox,"First bottle came broken but they were great about getting me a replacement. Unfortunately I didn't smell the first one bc the scent is awful. Smells just like Right Guard deodorant. Unless you're a middle school gym teacher, I'm not sure why you'd want to be in a room that reeks of this smell.",1.0,2021-07-05,https://www.amazon.com/product-reviews/B000ORX6WI/?pageNumber=12,negative
Yankee Candle Large Jar Candle Sage & Citrus,B000P6THK8,Fox,"First bottle came broken but they were great about getting me a replacement. Unfortunately I didn't smell the first one bc the scent is awful. Smells just like Right Guard deodorant. Unless you're a middle school gym teacher, I'm not sure why you'd want to be in a room that reeks of this smell.",1.0,2021-07-05,https://www.amazon.com/product-reviews/B000P6THK8/?pageNumber=12,negative
Yankee Candle Wild Orchid Signature Large Tumbler Candle,B08TZRRBMZ,alexis anthony,Not the real yankee candal. Barely smelled. Extremely small. Not worth it,1.0,2021-07-14,https://www.amazon.com/product-reviews/B08TZRRBMZ/?pageNumber=2,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,ggggggggghhhhhhh,"I love Yankee and will continue to purchase their candles, but not this one. Has no throw at all. As a matter of fact, I can’t even smell the fragrance.",1.0,2021-07-19,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=21,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,Marcela,I loved the smell when I opened the jar but once it’s burning there is no scent to it. Very disappointed,1.0,2021-07-23,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=25,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,MamaBear,"Apparently they don't make yankee candles like they used to, this one has no smell once burning. The wicks are so far down that once the candle melts the wick drowns and goes out. Not impressed for the price.",1.0,2021-07-24,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=11,negative
Yankee Candle Large Jar Candle Pink Sands,B004G9C0SQ,Mrinalini Upadhya,The candle came broken the first time. I got a replacement and I never thought I will write this review but I think this is the only Yankee candle smell that I don't like at all. It smells like any regular super scented soap.,1.0,2021-07-28,https://www.amazon.com/product-reviews/B004G9C0SQ/?pageNumber=21,negative
Yankee Candle Large Jar Candle Fresh Cut Roses,B00069ZDJS,Mrinalini Upadhya,The candle came broken the first time. I got a replacement and I never thought I will write this review but I think this is the only Yankee candle smell that I don't like at all. It smells like any regular super scented soap.,1.0,2021-07-28,https://www.amazon.com/product-reviews/B00069ZDJS/?pageNumber=21,negative
"Yankee Candle Large Jar Candle, Sun-Drenched Apricot Rose",B078VJPW4Z,Mrinalini Upadhya,The candle came broken the first time. I got a replacement and I never thought I will write this review but I think this is the only Yankee candle smell that I don't like at all. It smells like any regular super scented soap.,1.0,2021-07-28,https://www.amazon.com/product-reviews/B078VJPW4Z/?pageNumber=21,negative
Yankee Candle Large Jar Candle Bahama Breeze,B004G9DV66,mystery reader,"This used to be my favorite fragrance.  I don't know why, but the company changed the aroma formulation from what it was to a very stinky odor.  Honestly, it smelled like jet fuel at the airport.  Perhaps I was sent a bad batch, but whoa, bad smell came from that jar.",1.0,2021-07-29,https://www.amazon.com/product-reviews/B004G9DV66/?pageNumber=5,negative
Yankee Candle Large Jar Candle Vanilla Cupcake,B000X457HO,joe fugo,didnt like ! the chocolate smell was not that strong of a scent,1.0,2021-08-02,https://www.amazon.com/product-reviews/B000X457HO/?pageNumber=11,negative
Yankee Candle Large Jar Candle French Vanilla,B000W3T9GG,joe fugo,didnt like ! the chocolate smell was not that strong of a scent,1.0,2021-08-02,https://www.amazon.com/product-reviews/B000W3T9GG/?pageNumber=11,negative
Yankee Candle Large Jar Candle Café Al Fresco,B01NAAQLZ1,joe fugo,didnt like ! the chocolate smell was not that strong of a scent,1.0,2021-08-02,https://www.amazon.com/product-reviews/B01NAAQLZ1/?pageNumber=11,negative
